Freq.	V(n004)
9.59400631515830e+000	(-1.75808189003603e+002dB,1.79996343538483e+002°)
9.61612278383561e+000	(-1.75768189001177e+002dB,1.79996335109468e+002°)
9.63829023623867e+000	(-1.75728188998740e+002dB,1.79996326661023e+002°)
9.66050878989709e+000	(-1.75688188996292e+002dB,1.79996318193101e+002°)
9.68277856261145e+000	(-1.75648188993833e+002dB,1.79996309705659e+002°)
9.70509967245385e+000	(-1.75608188991362e+002dB,1.79996301198652e+002°)
9.72747223776860e+000	(-1.75568188988880e+002dB,1.79996292672034e+002°)
9.74989637717282e+000	(-1.75528188986387e+002dB,1.79996284125760e+002°)
9.77237220955705e+000	(-1.75488188983882e+002dB,1.79996275559784e+002°)
9.79489985408593e+000	(-1.75448188981365e+002dB,1.79996266974063e+002°)
9.81747943019878e+000	(-1.75408188978837e+002dB,1.79996258368549e+002°)
9.84011105761027e+000	(-1.75368188976297e+002dB,1.79996249743197e+002°)
9.86279485631104e+000	(-1.75328188973745e+002dB,1.79996241097962e+002°)
9.88553094656832e+000	(-1.75288188971182e+002dB,1.79996232432797e+002°)
9.90831944892660e+000	(-1.75248188968606e+002dB,1.79996223747657e+002°)
9.93116048420826e+000	(-1.75208188966019e+002dB,1.79996215042496e+002°)
9.95405417351419e+000	(-1.75168188963420e+002dB,1.79996206317267e+002°)
9.97700063822445e+000	(-1.75128188960809e+002dB,1.79996197571925e+002°)
9.99999999999891e+000	(-1.75088188958186e+002dB,1.79996188806423e+002°)
1.00230523807779e+001	(-1.75048188955551e+002dB,1.79996180020714e+002°)
1.00461579027829e+001	(-1.75008188952903e+002dB,1.79996171214751e+002°)
1.00693166885169e+001	(-1.74968188950244e+002dB,1.79996162388489e+002°)
1.00925288607657e+001	(-1.74928188947572e+002dB,1.79996153541881e+002°)
1.01157945425979e+001	(-1.74888188944887e+002dB,1.79996144674878e+002°)
1.01391138573657e+001	(-1.74848188942191e+002dB,1.79996135787436e+002°)
1.01624869287059e+001	(-1.74808188939482e+002dB,1.79996126879505e+002°)
1.01859138805401e+001	(-1.74768188936760e+002dB,1.79996117951040e+002°)
1.02093948370757e+001	(-1.74728188934026e+002dB,1.79996109001992e+002°)
1.02329299228064e+001	(-1.74688188931279e+002dB,1.79996100032315e+002°)
1.02565192625130e+001	(-1.74648188928520e+002dB,1.79996091041960e+002°)
1.02801629812636e+001	(-1.74608188925748e+002dB,1.79996082030881e+002°)
1.03038612044150e+001	(-1.74568188922963e+002dB,1.79996072999029e+002°)
1.03276140576128e+001	(-1.74528188920165e+002dB,1.79996063946356e+002°)
1.03514216667923e+001	(-1.74488188917354e+002dB,1.79996054872815e+002°)
1.03752841581790e+001	(-1.74448188914530e+002dB,1.79996045778357e+002°)
1.03992016582895e+001	(-1.74408188911694e+002dB,1.79996036662934e+002°)
1.04231742939319e+001	(-1.74368188908844e+002dB,1.79996027526498e+002°)
1.04472021922069e+001	(-1.74328188905981e+002dB,1.79996018369000e+002°)
1.04712854805078e+001	(-1.74288188903105e+002dB,1.79996009190392e+002°)
1.04954242865221e+001	(-1.74248188900215e+002dB,1.79995999990626e+002°)
1.05196187382311e+001	(-1.74208188897312e+002dB,1.79995990769651e+002°)
1.05438689639114e+001	(-1.74168188894396e+002dB,1.79995981527420e+002°)
1.05681750921354e+001	(-1.74128188891466e+002dB,1.79995972263884e+002°)
1.05925372517717e+001	(-1.74088188888523e+002dB,1.79995962978992e+002°)
1.06169555719861e+001	(-1.74048188885566e+002dB,1.79995953672697e+002°)
1.06414301822420e+001	(-1.74008188882596e+002dB,1.79995944344949e+002°)
1.06659612123014e+001	(-1.73968188879612e+002dB,1.79995934995698e+002°)
1.06905487922254e+001	(-1.73928188876614e+002dB,1.79995925624895e+002°)
1.07151930523749e+001	(-1.73888188873602e+002dB,1.79995916232489e+002°)
1.07398941234113e+001	(-1.73848188870576e+002dB,1.79995906818432e+002°)
1.07646521362972e+001	(-1.73808188867537e+002dB,1.79995897382674e+002°)
1.07894672222971e+001	(-1.73768188864483e+002dB,1.79995887925163e+002°)
1.08143395129782e+001	(-1.73728188861415e+002dB,1.79995878445851e+002°)
1.08392691402108e+001	(-1.73688188858333e+002dB,1.79995868944687e+002°)
1.08642562361695e+001	(-1.73648188855237e+002dB,1.79995859421621e+002°)
1.08893009333331e+001	(-1.73608188852127e+002dB,1.79995849876601e+002°)
1.09144033644864e+001	(-1.73568188849002e+002dB,1.79995840309578e+002°)
1.09395636627197e+001	(-1.73528188845863e+002dB,1.79995830720501e+002°)
1.09647819614306e+001	(-1.73488188842709e+002dB,1.79995821109318e+002°)
1.09900583943240e+001	(-1.73448188839541e+002dB,1.79995811475979e+002°)
1.10153930954129e+001	(-1.73408188836358e+002dB,1.79995801820434e+002°)
1.10407861990195e+001	(-1.73368188833160e+002dB,1.79995792142630e+002°)
1.10662378397754e+001	(-1.73328188829948e+002dB,1.79995782442516e+002°)
1.10917481526228e+001	(-1.73288188826721e+002dB,1.79995772720041e+002°)
1.11173172728147e+001	(-1.73248188823479e+002dB,1.79995762975154e+002°)
1.11429453359161e+001	(-1.73208188820222e+002dB,1.79995753207802e+002°)
1.11686324778044e+001	(-1.73168188816950e+002dB,1.79995743417934e+002°)
1.11943788346703e+001	(-1.73128188813663e+002dB,1.79995733605499e+002°)
1.12201845430184e+001	(-1.73088188810360e+002dB,1.79995723770443e+002°)
1.12460497396680e+001	(-1.73048188807043e+002dB,1.79995713912715e+002°)
1.12719745617538e+001	(-1.73008188803710e+002dB,1.79995704032263e+002°)
1.12979591467267e+001	(-1.72968188800361e+002dB,1.79995694129034e+002°)
1.13240036323543e+001	(-1.72928188796998e+002dB,1.79995684202975e+002°)
1.13501081567219e+001	(-1.72888188793619e+002dB,1.79995674254035e+002°)
1.13762728582330e+001	(-1.72848188790224e+002dB,1.79995664282160e+002°)
1.14024978756104e+001	(-1.72808188786813e+002dB,1.79995654287297e+002°)
1.14287833478964e+001	(-1.72768188783387e+002dB,1.79995644269394e+002°)
1.14551294144541e+001	(-1.72728188779945e+002dB,1.79995634228398e+002°)
1.14815362149675e+001	(-1.72688188776487e+002dB,1.79995624164254e+002°)
1.15080038894431e+001	(-1.72648188773013e+002dB,1.79995614076910e+002°)
1.15345325782096e+001	(-1.72608188769523e+002dB,1.79995603966312e+002°)
1.15611224219197e+001	(-1.72568188766017e+002dB,1.79995593832407e+002°)
1.15877735615500e+001	(-1.72528188762495e+002dB,1.79995583675141e+002°)
1.16144861384021e+001	(-1.72488188758956e+002dB,1.79995573494460e+002°)
1.16412602941036e+001	(-1.72448188755401e+002dB,1.79995563290310e+002°)
1.16680961706083e+001	(-1.72408188751830e+002dB,1.79995553062638e+002°)
1.16949939101974e+001	(-1.72368188748242e+002dB,1.79995542811387e+002°)
1.17219536554800e+001	(-1.72328188744638e+002dB,1.79995532536506e+002°)
1.17489755493940e+001	(-1.72288188741017e+002dB,1.79995522237938e+002°)
1.17760597352067e+001	(-1.72248188737379e+002dB,1.79995511915630e+002°)
1.18032063565160e+001	(-1.72208188733725e+002dB,1.79995501569526e+002°)
1.18304155572503e+001	(-1.72168188730054e+002dB,1.79995491199572e+002°)
1.18576874816703e+001	(-1.72128188726365e+002dB,1.79995480805713e+002°)
1.18850222743688e+001	(-1.72088188722660e+002dB,1.79995470387893e+002°)
1.19124200802724e+001	(-1.72048188718938e+002dB,1.79995459946058e+002°)
1.19398810446414e+001	(-1.72008188715198e+002dB,1.79995449480152e+002°)
1.19674053130711e+001	(-1.71968188711441e+002dB,1.79995438990119e+002°)
1.19949930314924e+001	(-1.71928188707667e+002dB,1.79995428475905e+002°)
1.20226443461728e+001	(-1.71888188703875e+002dB,1.79995417937453e+002°)
1.20503594037166e+001	(-1.71848188700066e+002dB,1.79995407374707e+002°)
1.20781383510664e+001	(-1.71808188696240e+002dB,1.79995396787611e+002°)
1.21059813355035e+001	(-1.71768188692395e+002dB,1.79995386176110e+002°)
1.21338885046484e+001	(-1.71728188688533e+002dB,1.79995375540147e+002°)
1.21618600064623e+001	(-1.71688188684653e+002dB,1.79995364879665e+002°)
1.21898959892473e+001	(-1.71648188680756e+002dB,1.79995354194608e+002°)
1.22179966016473e+001	(-1.71608188676840e+002dB,1.79995343484920e+002°)
1.22461619926491e+001	(-1.71568188672906e+002dB,1.79995332750543e+002°)
1.22743923115827e+001	(-1.71528188668954e+002dB,1.79995321991421e+002°)
1.23026877081224e+001	(-1.71488188664984e+002dB,1.79995311207496e+002°)
1.23310483322877e+001	(-1.71448188660995e+002dB,1.79995300398713e+002°)
1.23594743344437e+001	(-1.71408188656988e+002dB,1.79995289565012e+002°)
1.23879658653023e+001	(-1.71368188652962e+002dB,1.79995278706337e+002°)
1.24165230759227e+001	(-1.71328188648918e+002dB,1.79995267822630e+002°)
1.24451461177124e+001	(-1.71288188644856e+002dB,1.79995256913834e+002°)
1.24738351424280e+001	(-1.71248188640774e+002dB,1.79995245979890e+002°)
1.25025903021758e+001	(-1.71208188636674e+002dB,1.79995235020741e+002°)
1.25314117494127e+001	(-1.71168188632554e+002dB,1.79995224036328e+002°)
1.25602996369473e+001	(-1.71128188628416e+002dB,1.79995213026594e+002°)
1.25892541179402e+001	(-1.71088188624259e+002dB,1.79995201991480e+002°)
1.26182753459053e+001	(-1.71048188620082e+002dB,1.79995190930927e+002°)
1.26473634747101e+001	(-1.71008188615886e+002dB,1.79995179844877e+002°)
1.26765186585770e+001	(-1.70968188611671e+002dB,1.79995168733270e+002°)
1.27057410520840e+001	(-1.70928188607436e+002dB,1.79995157596049e+002°)
1.27350308101652e+001	(-1.70888188603182e+002dB,1.79995146433154e+002°)
1.27643880881120e+001	(-1.70848188598908e+002dB,1.79995135244526e+002°)
1.27938130415738e+001	(-1.70808188594615e+002dB,1.79995124030106e+002°)
1.28233058265588e+001	(-1.70768188590301e+002dB,1.79995112789833e+002°)
1.28528665994347e+001	(-1.70728188585968e+002dB,1.79995101523649e+002°)
1.28824955169299e+001	(-1.70688188581615e+002dB,1.79995090231494e+002°)
1.29121927361339e+001	(-1.70648188577241e+002dB,1.79995078913308e+002°)
1.29419584144984e+001	(-1.70608188572848e+002dB,1.79995067569030e+002°)
1.29717927098381e+001	(-1.70568188568434e+002dB,1.79995056198602e+002°)
1.30016957803314e+001	(-1.70528188563999e+002dB,1.79995044801961e+002°)
1.30316677845215e+001	(-1.70488188559545e+002dB,1.79995033379049e+002°)
1.30617088813169e+001	(-1.70448188555069e+002dB,1.79995021929804e+002°)
1.30918192299926e+001	(-1.70408188550573e+002dB,1.79995010454166e+002°)
1.31219989901905e+001	(-1.70368188546057e+002dB,1.79994998952074e+002°)
1.31522483219209e+001	(-1.70328188541519e+002dB,1.79994987423467e+002°)
1.31825673855626e+001	(-1.70288188536961e+002dB,1.79994975868283e+002°)
1.32129563418642e+001	(-1.70248188532381e+002dB,1.79994964286463e+002°)
1.32434153519451e+001	(-1.70208188527780e+002dB,1.79994952677943e+002°)
1.32739445772959e+001	(-1.70168188523159e+002dB,1.79994941042663e+002°)
1.33045441797794e+001	(-1.70128188518515e+002dB,1.79994929380561e+002°)
1.33352143216317e+001	(-1.70088188513851e+002dB,1.79994917691574e+002°)
1.33659551654629e+001	(-1.70048188509164e+002dB,1.79994905975642e+002°)
1.33967668742578e+001	(-1.70008188504457e+002dB,1.79994894232702e+002°)
1.34276496113771e+001	(-1.69968188499727e+002dB,1.79994882462692e+002°)
1.34586035405579e+001	(-1.69928188494976e+002dB,1.79994870665549e+002°)
1.34896288259150e+001	(-1.69888188490202e+002dB,1.79994858841211e+002°)
1.35207256319412e+001	(-1.69848188485407e+002dB,1.79994846989615e+002°)
1.35518941235088e+001	(-1.69808188480589e+002dB,1.79994835110698e+002°)
1.35831344658700e+001	(-1.69768188475750e+002dB,1.79994823204397e+002°)
1.36144468246579e+001	(-1.69728188470888e+002dB,1.79994811270649e+002°)
1.36458313658877e+001	(-1.69688188466003e+002dB,1.79994799309392e+002°)
1.36772882559569e+001	(-1.69648188461096e+002dB,1.79994787320560e+002°)
1.37088176616469e+001	(-1.69608188456166e+002dB,1.79994775304092e+002°)
1.37404197501236e+001	(-1.69568188451214e+002dB,1.79994763259923e+002°)
1.37720946889379e+001	(-1.69528188446239e+002dB,1.79994751187989e+002°)
1.38038426460272e+001	(-1.69488188441240e+002dB,1.79994739088226e+002°)
1.38356637897162e+001	(-1.69448188436219e+002dB,1.79994726960571e+002°)
1.38675582887173e+001	(-1.69408188431174e+002dB,1.79994714804958e+002°)
1.38995263121319e+001	(-1.69368188426107e+002dB,1.79994702621324e+002°)
1.39315680294514e+001	(-1.69328188421015e+002dB,1.79994690409604e+002°)
1.39636836105578e+001	(-1.69288188415901e+002dB,1.79994678169733e+002°)
1.39958732257246e+001	(-1.69248188410762e+002dB,1.79994665901646e+002°)
1.40281370456180e+001	(-1.69208188405600e+002dB,1.79994653605278e+002°)
1.40604752412975e+001	(-1.69168188400414e+002dB,1.79994641280564e+002°)
1.40928879842171e+001	(-1.69128188395205e+002dB,1.79994628927438e+002°)
1.41253754462259e+001	(-1.69088188389971e+002dB,1.79994616545836e+002°)
1.41579377995692e+001	(-1.69048188384713e+002dB,1.79994604135691e+002°)
1.41905752168893e+001	(-1.69008188379430e+002dB,1.79994591696938e+002°)
1.42232878712265e+001	(-1.68968188374124e+002dB,1.79994579229510e+002°)
1.42560759360202e+001	(-1.68928188368793e+002dB,1.79994566733342e+002°)
1.42889395851094e+001	(-1.68888188363437e+002dB,1.79994554208368e+002°)
1.43218789927338e+001	(-1.68848188358056e+002dB,1.79994541654520e+002°)
1.43548943335349e+001	(-1.68808188352651e+002dB,1.79994529071733e+002°)
1.43879857825568e+001	(-1.68768188347221e+002dB,1.79994516459939e+002°)
1.44211535152470e+001	(-1.68728188341766e+002dB,1.79994503819072e+002°)
1.44543977074576e+001	(-1.68688188336285e+002dB,1.79994491149065e+002°)
1.44877185354459e+001	(-1.68648188330779e+002dB,1.79994478449851e+002°)
1.45211161758757e+001	(-1.68608188325248e+002dB,1.79994465721362e+002°)
1.45545908058180e+001	(-1.68568188319691e+002dB,1.79994452963531e+002°)
1.45881426027518e+001	(-1.68528188314109e+002dB,1.79994440176289e+002°)
1.46217717445655e+001	(-1.68488188308501e+002dB,1.79994427359571e+002°)
1.46554784095574e+001	(-1.68448188302867e+002dB,1.79994414513306e+002°)
1.46892627764369e+001	(-1.68408188297207e+002dB,1.79994401637428e+002°)
1.47231250243255e+001	(-1.68368188291520e+002dB,1.79994388731868e+002°)
1.47570653327572e+001	(-1.68328188285808e+002dB,1.79994375796557e+002°)
1.47910838816803e+001	(-1.68288188280069e+002dB,1.79994362831428e+002°)
1.48251808514578e+001	(-1.68248188274304e+002dB,1.79994349836411e+002°)
1.48593564228683e+001	(-1.68208188268512e+002dB,1.79994336811437e+002°)
1.48936107771074e+001	(-1.68168188262693e+002dB,1.79994323756438e+002°)
1.49279440957882e+001	(-1.68128188256848e+002dB,1.79994310671343e+002°)
1.49623565609426e+001	(-1.68088188250975e+002dB,1.79994297556084e+002°)
1.49968483550220e+001	(-1.68048188245076e+002dB,1.79994284410592e+002°)
1.50314196608985e+001	(-1.68008188239149e+002dB,1.79994271234796e+002°)
1.50660706618656e+001	(-1.67968188233195e+002dB,1.79994258028627e+002°)
1.51008015416397e+001	(-1.67928188227213e+002dB,1.79994244792014e+002°)
1.51356124843603e+001	(-1.67888188221204e+002dB,1.79994231524888e+002°)
1.51705036745916e+001	(-1.67848188215167e+002dB,1.79994218227178e+002°)
1.52054752973232e+001	(-1.67808188209102e+002dB,1.79994204898813e+002°)
1.52405275379711e+001	(-1.67768188203009e+002dB,1.79994191539723e+002°)
1.52756605823789e+001	(-1.67728188196888e+002dB,1.79994178149838e+002°)
1.53108746168185e+001	(-1.67688188190739e+002dB,1.79994164729086e+002°)
1.53461698279911e+001	(-1.67648188184561e+002dB,1.79994151277395e+002°)
1.53815464030285e+001	(-1.67608188178355e+002dB,1.79994137794695e+002°)
1.54170045294938e+001	(-1.67568188172120e+002dB,1.79994124280915e+002°)
1.54525443953823e+001	(-1.67528188165857e+002dB,1.79994110735982e+002°)
1.54881661891230e+001	(-1.67488188159564e+002dB,1.79994097159824e+002°)
1.55238700995790e+001	(-1.67448188153243e+002dB,1.79994083552370e+002°)
1.55596563160489e+001	(-1.67408188146892e+002dB,1.79994069913548e+002°)
1.55955250282677e+001	(-1.67368188140512e+002dB,1.79994056243285e+002°)
1.56314764264077e+001	(-1.67328188134103e+002dB,1.79994042541509e+002°)
1.56675107010796e+001	(-1.67288188127664e+002dB,1.79994028808147e+002°)
1.57036280433337e+001	(-1.67248188121195e+002dB,1.79994015043127e+002°)
1.57398286446603e+001	(-1.67208188114696e+002dB,1.79994001246374e+002°)
1.57761126969916e+001	(-1.67168188108168e+002dB,1.79993987417817e+002°)
1.58124803927020e+001	(-1.67128188101609e+002dB,1.79993973557382e+002°)
1.58489319246093e+001	(-1.67088188095020e+002dB,1.79993959664995e+002°)
1.58854674859759e+001	(-1.67048188088400e+002dB,1.79993945740583e+002°)
1.59220872705098e+001	(-1.67008188081750e+002dB,1.79993931784071e+002°)
1.59587914723654e+001	(-1.66968188075070e+002dB,1.79993917795387e+002°)
1.59955802861448e+001	(-1.66928188068358e+002dB,1.79993903774455e+002°)
1.60324539068985e+001	(-1.66888188061616e+002dB,1.79993889721202e+002°)
1.60694125301269e+001	(-1.66848188054842e+002dB,1.79993875635553e+002°)
1.61064563517808e+001	(-1.66808188048037e+002dB,1.79993861517433e+002°)
1.61435855682629e+001	(-1.66768188041201e+002dB,1.79993847366767e+002°)
1.61808003764287e+001	(-1.66728188034333e+002dB,1.79993833183480e+002°)
1.62181009735874e+001	(-1.66688188027433e+002dB,1.79993818967498e+002°)
1.62554875575029e+001	(-1.66648188020502e+002dB,1.79993804718745e+002°)
1.62929603263953e+001	(-1.66608188013539e+002dB,1.79993790437144e+002°)
1.63305194789414e+001	(-1.66568188006543e+002dB,1.79993776122621e+002°)
1.63681652142761e+001	(-1.66528187999515e+002dB,1.79993761775100e+002°)
1.64058977319934e+001	(-1.66488187992455e+002dB,1.79993747394505e+002°)
1.64437172321474e+001	(-1.66448187985362e+002dB,1.79993732980758e+002°)
1.64816239152531e+001	(-1.66408187978236e+002dB,1.79993718533785e+002°)
1.65196179822882e+001	(-1.66368187971078e+002dB,1.79993704053507e+002°)
1.65576996346933e+001	(-1.66328187963886e+002dB,1.79993689539850e+002°)
1.65958690743736e+001	(-1.66288187956662e+002dB,1.79993674992734e+002°)
1.66341265036997e+001	(-1.66248187949404e+002dB,1.79993660412085e+002°)
1.66724721255086e+001	(-1.66208187942112e+002dB,1.79993645797823e+002°)
1.67109061431051e+001	(-1.66168187934787e+002dB,1.79993631149872e+002°)
1.67494287602624e+001	(-1.66128187927428e+002dB,1.79993616468154e+002°)
1.67880401812236e+001	(-1.66088187920035e+002dB,1.79993601752591e+002°)
1.68267406107027e+001	(-1.66048187912608e+002dB,1.79993587003105e+002°)
1.68655302538854e+001	(-1.66008187905146e+002dB,1.79993572219618e+002°)
1.69044093164306e+001	(-1.65968187897650e+002dB,1.79993557402052e+002°)
1.69433780044712e+001	(-1.65928187890120e+002dB,1.79993542550327e+002°)
1.69824365246154e+001	(-1.65888187882555e+002dB,1.79993527664366e+002°)
1.70215850839475e+001	(-1.65848187874955e+002dB,1.79993512744089e+002°)
1.70608238900292e+001	(-1.65808187867319e+002dB,1.79993497789417e+002°)
1.71001531509008e+001	(-1.65768187859649e+002dB,1.79993482800272e+002°)
1.71395730750822e+001	(-1.65728187851943e+002dB,1.79993467776572e+002°)
1.71790838715738e+001	(-1.65688187844202e+002dB,1.79993452718240e+002°)
1.72186857498580e+001	(-1.65648187836424e+002dB,1.79993437625194e+002°)
1.72583789199000e+001	(-1.65608187828611e+002dB,1.79993422497355e+002°)
1.72981635921489e+001	(-1.65568187820762e+002dB,1.79993407334643e+002°)
1.73380399775393e+001	(-1.65528187812877e+002dB,1.79993392136978e+002°)
1.73780082874917e+001	(-1.65488187804955e+002dB,1.79993376904278e+002°)
1.74180687339140e+001	(-1.65448187796997e+002dB,1.79993361636463e+002°)
1.74582215292029e+001	(-1.65408187789002e+002dB,1.79993346333452e+002°)
1.74984668862444e+001	(-1.65368187780970e+002dB,1.79993330995164e+002°)
1.75388050184155e+001	(-1.65328187772901e+002dB,1.79993315621517e+002°)
1.75792361395848e+001	(-1.65288187764794e+002dB,1.79993300212431e+002°)
1.76197604641142e+001	(-1.65248187756651e+002dB,1.79993284767823e+002°)
1.76603782068595e+001	(-1.65208187748470e+002dB,1.79993269287611e+002°)
1.77010895831721e+001	(-1.65168187740250e+002dB,1.79993253771714e+002°)
1.77418948088995e+001	(-1.65128187731993e+002dB,1.79993238220049e+002°)
1.77827941003871e+001	(-1.65088187723698e+002dB,1.79993222632534e+002°)
1.78237876744787e+001	(-1.65048187715365e+002dB,1.79993207009085e+002°)
1.78648757485183e+001	(-1.65008187706993e+002dB,1.79993191349621e+002°)
1.79060585403508e+001	(-1.64968187698583e+002dB,1.79993175654059e+002°)
1.79473362683231e+001	(-1.64928187690133e+002dB,1.79993159922314e+002°)
1.79887091512857e+001	(-1.64888187681645e+002dB,1.79993144154303e+002°)
1.80301774085935e+001	(-1.64848187673118e+002dB,1.79993128349944e+002°)
1.80717412601071e+001	(-1.64808187664551e+002dB,1.79993112509152e+002°)
1.81134009261938e+001	(-1.64768187655944e+002dB,1.79993096631843e+002°)
1.81551566277291e+001	(-1.64728187647298e+002dB,1.79993080717933e+002°)
1.81970085860976e+001	(-1.64688187638612e+002dB,1.79993064767337e+002°)
1.82389570231942e+001	(-1.64648187629886e+002dB,1.79993048779972e+002°)
1.82810021614252e+001	(-1.64608187621120e+002dB,1.79993032755752e+002°)
1.83231442237099e+001	(-1.64568187612313e+002dB,1.79993016694592e+002°)
1.83653834334812e+001	(-1.64528187603465e+002dB,1.79993000596408e+002°)
1.84077200146873e+001	(-1.64488187594577e+002dB,1.79992984461113e+002°)
1.84501541917925e+001	(-1.64448187585648e+002dB,1.79992968288623e+002°)
1.84926861897785e+001	(-1.64408187576677e+002dB,1.79992952078851e+002°)
1.85353162341458e+001	(-1.64368187567665e+002dB,1.79992935831712e+002°)
1.85780445509147e+001	(-1.64328187558611e+002dB,1.79992919547119e+002°)
1.86208713666264e+001	(-1.64288187549516e+002dB,1.79992903224986e+002°)
1.86637969083444e+001	(-1.64248187540379e+002dB,1.79992886865227e+002°)
1.87068214036557e+001	(-1.64208187531199e+002dB,1.79992870467755e+002°)
1.87499450806719e+001	(-1.64168187521977e+002dB,1.79992854032483e+002°)
1.87931681680304e+001	(-1.64128187512713e+002dB,1.79992837559323e+002°)
1.88364908948957e+001	(-1.64088187503405e+002dB,1.79992821048189e+002°)
1.88799134909606e+001	(-1.64048187494055e+002dB,1.79992804498993e+002°)
1.89234361864474e+001	(-1.64008187484662e+002dB,1.79992787911646e+002°)
1.89670592121091e+001	(-1.63968187475225e+002dB,1.79992771286062e+002°)
1.90107827992307e+001	(-1.63928187465745e+002dB,1.79992754622153e+002°)
1.90546071796301e+001	(-1.63888187456221e+002dB,1.79992737919828e+002°)
1.90985325856600e+001	(-1.63848187446653e+002dB,1.79992721179001e+002°)
1.91425592502085e+001	(-1.63808187437041e+002dB,1.79992704399583e+002°)
1.91866874067005e+001	(-1.63768187427384e+002dB,1.79992687581483e+002°)
1.92309172890992e+001	(-1.63728187417683e+002dB,1.79992670724614e+002°)
1.92752491319070e+001	(-1.63688187407937e+002dB,1.79992653828886e+002°)
1.93196831701669e+001	(-1.63648187398146e+002dB,1.79992636894209e+002°)
1.93642196394637e+001	(-1.63608187388310e+002dB,1.79992619920494e+002°)
1.94088587759254e+001	(-1.63568187378429e+002dB,1.79992602907650e+002°)
1.94536008162242e+001	(-1.63528187368502e+002dB,1.79992585855588e+002°)
1.94984459975780e+001	(-1.63488187358529e+002dB,1.79992568764216e+002°)
1.95433945577515e+001	(-1.63448187348510e+002dB,1.79992551633445e+002°)
1.95884467350575e+001	(-1.63408187338445e+002dB,1.79992534463183e+002°)
1.96336027683580e+001	(-1.63368187328333e+002dB,1.79992517253340e+002°)
1.96788628970660e+001	(-1.63328187318175e+002dB,1.79992500003824e+002°)
1.97242273611461e+001	(-1.63288187307969e+002dB,1.79992482714543e+002°)
1.97696964011162e+001	(-1.63248187297717e+002dB,1.79992465385407e+002°)
1.98152702580485e+001	(-1.63208187287417e+002dB,1.79992448016323e+002°)
1.98609491735713e+001	(-1.63168187277070e+002dB,1.79992430607199e+002°)
1.99067333898694e+001	(-1.63128187266675e+002dB,1.79992413157942e+002°)
1.99526231496863e+001	(-1.63088187256232e+002dB,1.79992395668461e+002°)
1.99986186963250e+001	(-1.63048187245741e+002dB,1.79992378138663e+002°)
2.00447202736491e+001	(-1.63008187235202e+002dB,1.79992360568454e+002°)
2.00909281260848e+001	(-1.62968187224614e+002dB,1.79992342957742e+002°)
2.01372424986214e+001	(-1.62928187213977e+002dB,1.79992325306432e+002°)
2.01836636368131e+001	(-1.62888187203290e+002dB,1.79992307614433e+002°)
2.02301917867802e+001	(-1.62848187192555e+002dB,1.79992289881649e+002°)
2.02768271952103e+001	(-1.62808187181770e+002dB,1.79992272107986e+002°)
2.03235701093597e+001	(-1.62768187170935e+002dB,1.79992254293351e+002°)
2.03704207770547e+001	(-1.62728187160050e+002dB,1.79992236437649e+002°)
2.04173794466928e+001	(-1.62688187149115e+002dB,1.79992218540786e+002°)
2.04644463672442e+001	(-1.62648187138130e+002dB,1.79992200602665e+002°)
2.05116217882531e+001	(-1.62608187127093e+002dB,1.79992182623194e+002°)
2.05589059598389e+001	(-1.62568187116006e+002dB,1.79992164602275e+002°)
2.06062991326974e+001	(-1.62528187104868e+002dB,1.79992146539813e+002°)
2.06538015581027e+001	(-1.62488187093678e+002dB,1.79992128435714e+002°)
2.07014134879078e+001	(-1.62448187082437e+002dB,1.79992110289880e+002°)
2.07491351745465e+001	(-1.62408187071143e+002dB,1.79992092102215e+002°)
2.07969668710344e+001	(-1.62368187059798e+002dB,1.79992073872624e+002°)
2.08449088309703e+001	(-1.62328187048400e+002dB,1.79992055601009e+002°)
2.08929613085378e+001	(-1.62288187036950e+002dB,1.79992037287274e+002°)
2.09411245585063e+001	(-1.62248187025446e+002dB,1.79992018931321e+002°)
2.09893988362326e+001	(-1.62208187013890e+002dB,1.79992000533053e+002°)
2.10377843976621e+001	(-1.62168187002280e+002dB,1.79991982092373e+002°)
2.10862814993303e+001	(-1.62128186990617e+002dB,1.79991963609182e+002°)
2.11348903983638e+001	(-1.62088186978900e+002dB,1.79991945083383e+002°)
2.11836113524824e+001	(-1.62048186967129e+002dB,1.79991926514878e+002°)
2.12324446199995e+001	(-1.62008186955303e+002dB,1.79991907903568e+002°)
2.12813904598245e+001	(-1.61968186943423e+002dB,1.79991889249355e+002°)
2.13304491314631e+001	(-1.61928186931488e+002dB,1.79991870552139e+002°)
2.13796208950196e+001	(-1.61888186919498e+002dB,1.79991851811822e+002°)
2.14289060111979e+001	(-1.61848186907453e+002dB,1.79991833028303e+002°)
2.14783047413026e+001	(-1.61808186895352e+002dB,1.79991814201485e+002°)
2.15278173472410e+001	(-1.61768186883195e+002dB,1.79991795331265e+002°)
2.15774440915240e+001	(-1.61728186870982e+002dB,1.79991776417546e+002°)
2.16271852372675e+001	(-1.61688186858712e+002dB,1.79991757460225e+002°)
2.16770410481942e+001	(-1.61648186846386e+002dB,1.79991738459204e+002°)
2.17270117886347e+001	(-1.61608186834004e+002dB,1.79991719414381e+002°)
2.17770977235288e+001	(-1.61568186821563e+002dB,1.79991700325655e+002°)
2.18272991184273e+001	(-1.61528186809066e+002dB,1.79991681192924e+002°)
